0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-0.00009,0.00002,0.00006,-0.00028,-0.00049,-0.00035
-0.00018,0.00004,0.00013,-0.00056,-0.00098,-0.00069
-0.00027,0.00006,0.00019,-0.00084,-0.00147,-0.00104
-0.00037,0.00008,0.00025,-0.00112,-0.00196,-0.00138
-0.00046,0.00010,0.00032,-0.00140,-0.00246,-0.00173
-0.00055,0.00012,0.00038,-0.00168,-0.00294,-0.00207
-0.00062,0.00013,0.00038,-0.00161,-0.00358,-0.00223
-0.00068,0.00015,0.00039,-0.00154,-0.00421,-0.00238
-0.00067,0.00017,0.00039,-0.00158,-0.00478,-0.00235
-0.00067,0.00018,0.00040,-0.00163,-0.00534,-0.00233
-0.00067,0.00020,0.00040,-0.00164,-0.00597,-0.00219
-0.00067,0.00021,0.00040,-0.00165,-0.00661,-0.00205
-0.00070,0.00022,0.00038,-0.00134,-0.00731,-0.00199
-0.00074,0.00024,0.00036,-0.00103,-0.00802,-0.00193
-0.00074,0.00025,0.00035,-0.00113,-0.00862,-0.00188
-0.00074,0.00027,0.00035,-0.00121,-0.00922,-0.00184
-0.00074,0.00029,0.00036,-0.00125,-0.00985,-0.00177
-0.00074,0.00030,0.00036,-0.00129,-0.01047,-0.00171
-0.00073,0.00032,0.00036,-0.00136,-0.01109,-0.00175
-0.00073,0.00034,0.00035,-0.00143,-0.01171,-0.00179
-0.00073,0.00036,0.00036,-0.00168,-0.01232,-0.00188
-0.00072,0.00037,0.00037,-0.00192,-0.01292,-0.00198
-0.00072,0.00039,0.00037,-0.00194,-0.01352,-0.00187
-0.00072,0.00040,0.00037,-0.00195,-0.01411,-0.00176
-0.00073,0.00042,0.00036,-0.00193,-0.01473,-0.00170
-0.00073,0.00043,0.00036,-0.00190,-0.01534,-0.00163
-0.00073,0.00045,0.00037,-0.00192,-0.01592,-0.00138
-0.00072,0.00046,0.00038,-0.00194,-0.01649,-0.00113
-0.00073,0.00048,0.00037,-0.00192,-0.01710,-0.00114
-0.00073,0.00049,0.00036,-0.00190,-0.01771,-0.00115
-0.00073,0.00051,0.00037,-0.00191,-0.01830,-0.00104
-0.00073,0.00052,0.00037,-0.00192,-0.01889,-0.00093
-0.00073,0.00054,0.00037,-0.00197,-0.01946,-0.00084
-0.00073,0.00055,0.00037,-0.00201,-0.02003,-0.00075
-0.00073,0.00057,0.00037,-0.00201,-0.02064,-0.00066
-0.00073,0.00058,0.00037,-0.00202,-0.02124,-0.00057
-0.00072,0.00059,0.00038,-0.00203,-0.02178,-0.00032
-0.00071,0.00061,0.00040,-0.00205,-0.02232,-0.00007
-0.00072,0.00062,0.00039,-0.00206,-0.02295,-0.00008
-0.00073,0.00064,0.00038,-0.00207,-0.02359,-0.00009
