0.00068,-0.00039,0.00113,0.00000,0.00000,0.00000
0.00086,-0.00042,0.00100,0.00056,0.00098,0.00069
0.00105,-0.00046,0.00087,0.00111,0.00196,0.00138
0.00123,-0.00050,0.00074,0.00167,0.00295,0.00207
0.00141,-0.00054,0.00061,0.00223,0.00393,0.00276
0.00160,-0.00058,0.00048,0.00278,0.00492,0.00344
0.00178,-0.00061,0.00035,0.00334,0.00590,0.00413
0.00191,-0.00065,0.00034,0.00319,0.00717,0.00444
0.00205,-0.00068,0.00033,0.00304,0.00843,0.00474
0.00203,-0.00071,0.00032,0.00313,0.00957,0.00469
0.00202,-0.00074,0.00031,0.00321,0.01070,0.00464
0.00202,-0.00077,0.00030,0.00323,0.01196,0.00436
0.00202,-0.00080,0.00029,0.00325,0.01322,0.00408
0.00210,-0.00082,0.00034,0.00263,0.01463,0.00396
0.00217,-0.00085,0.00038,0.00201,0.01604,0.00384
0.00217,-0.00088,0.00038,0.00219,0.01724,0.00374
0.00217,-0.00092,0.00038,0.00236,0.01844,0.00365
0.00217,-0.00095,0.00037,0.00243,0.01970,0.00352
0.00216,-0.00098,0.00035,0.00250,0.02095,0.00339
0.00216,-0.00102,0.00036,0.00264,0.02219,0.00347
0.00216,-0.00106,0.00037,0.00278,0.02342,0.00355
0.00215,-0.00109,0.00035,0.00327,0.02464,0.00372
0.00214,-0.00112,0.00034,0.00375,0.02585,0.00389
0.00214,-0.00115,0.00033,0.00378,0.02705,0.00367
0.00214,-0.00118,0.00032,0.00381,0.02824,0.00345
0.00215,-0.00121,0.00033,0.00375,0.02947,0.00332
0.00216,-0.00124,0.00034,0.00369,0.03069,0.00319
0.00215,-0.00127,0.00032,0.00374,0.03184,0.00269
0.00213,-0.00130,0.00030,0.00378,0.03298,0.00219
0.00215,-0.00134,0.00031,0.00374,0.03421,0.00221
0.00216,-0.00137,0.00032,0.00370,0.03543,0.00222
0.00215,-0.00140,0.00031,0.00372,0.03661,0.00199
0.00215,-0.00143,0.00031,0.00374,0.03779,0.00177
0.00215,-0.00146,0.00030,0.00384,0.03893,0.00159
0.00215,-0.00149,0.00029,0.00393,0.04007,0.00141
0.00215,-0.00152,0.00029,0.00394,0.04128,0.00122
0.00216,-0.00155,0.00029,0.00395,0.04249,0.00103
0.00214,-0.00157,0.00026,0.00399,0.04356,0.00053
0.00212,-0.00160,0.00023,0.00403,0.04464,0.00003
0.00214,-0.00163,0.00025,0.00406,0.04591,0.00005
0.00215,-0.00166,0.00027,0.00408,0.04718,0.00007
0.00214,-0.00168,0.00025,0.00423,0.04829,-0.00020
0.00212,-0.00171,0.00023,0.00438,0.04941,-0.00047
0.00212,-0.00173,0.00023,0.00426,0.05058,-0.00086
0.00212,-0.00176,0.00022,0.00415,0.05175,-0.00124
0.00212,-0.00179,0.00021,0.00440,0.05290,-0.00133
0.00211,-0.00182,0.00019,0.00465,0.05404,-0.00143
0.00213,-0.00184,0.00021,0.00445,0.05529,-0.00165
0.00215,-0.00187,0.00022,0.00426,0.05655,-0.00187
0.00215,-0.00189,0.00021,0.00432,0.05768,-0.00216
0.00214,-0.00191,0.00021,0.00438,0.05882,-0.00245
0.00214,-0.00194,0.00020,0.00433,0.05996,-0.00278
0.00214,-0.00197,0.00019,0.00429,0.06110,-0.00310
0.00213,-0.00199,0.00018,0.00428,0.06223,-0.00339
0.00213,-0.00202,0.00017,0.00428,0.06337,-0.00368
0.00213,-0.00204,0.00017,0.00438,0.06450,-0.00391
0.00213,-0.00206,0.00016,0.00447,0.06563,-0.00413
0.00213,-0.00209,0.00015,0.00450,0.06677,-0.00441
0.00213,-0.00211,0.00015,0.00453,0.06790,-0.00468
0.00212,-0.00214,0.00013,0.00436,0.06907,-0.00525
0.00211,-0.00216,0.00012,0.00420,0.07023,-0.00582
0.00212,-0.00219,0.00012,0.00421,0.07144,-0.00594
0.00213,-0.00221,0.00012,0.00422,0.07266,-0.00607
0.00213,-0.00224,0.00011,0.00426,0.07382,-0.00625
0.00213,-0.00226,0.00010,0.00431,0.07498,-0.00643
0.00212,-0.00228,0.00010,0.00436,0.07612,-0.00657
0.00212,-0.00231,0.00009,0.00442,0.07725,-0.00671
0.00212,-0.00233,0.00008,0.00445,0.07836,-0.00689
0.00211,-0.00235,0.00008,0.00448,0.07948,-0.00708
0.00211,-0.00238,0.00007,0.00455,0.08069,-0.00720
0.00211,-0.00240,0.00006,0.00462,0.08189,-0.00732
0.00211,-0.00242,0.00006,0.00468,0.08302,-0.00744
0.00210,-0.00245,0.00005,0.00474,0.08414,-0.00757
0.00210,-0.00247,0.00004,0.00478,0.08531,-0.00772
0.00210,-0.00250,0.00004,0.00483,0.08647,-0.00787
0.00209,-0.00252,0.00003,0.00490,0.08764,-0.00799
0.00209,-0.00255,0.00002,0.00498,0.08881,-0.00810
0.00206,-0.00257,0.00000,0.00487,0.08993,-0.00838
0.00204,-0.00260,-0.00002,0.00477,0.09105,-0.00867
0.00207,-0.00263,0.00003,0.00516,0.09236,-0.00840
0.00210,-0.00266,0.00007,0.00556,0.09366,-0.00813
0.00210,-0.00268,0.00006,0.00564,0.09478,-0.00827
0.00210,-0.00271,0.00006,0.00572,0.09590,-0.00842
0.00210,-0.00273,0.00005,0.00566,0.09708,-0.00877
0.00210,-0.00276,0.00004,0.00559,0.09826,-0.00913
0.00209,-0.00278,0.00003,0.00575,0.09943,-0.00930
0.00209,-0.00281,0.00003,0.00590,0.10061,-0.00947
0.00207,-0.00283,-0.00001,0.00636,0.10163,-0.00948
0.00205,-0.00286,-0.00004,0.00681,0.10266,-0.00949
0.00205,-0.00288,-0.00005,0.00682,0.10379,-0.00973
0.00205,-0.00291,-0.00005,0.00684,0.10493,-0.00996
0.00205,-0.00293,-0.00006,0.00694,0.10602,-0.01009
0.00204,-0.00296,-0.00007,0.00704,0.10710,-0.01023
0.00204,-0.00298,-0.00007,0.00727,0.10825,-0.01026
0.00204,-0.00301,-0.00008,0.00750,0.10940,-0.01030
0.00203,-0.00303,-0.00009,0.00758,0.11057,-0.01079
0.00203,-0.00305,-0.00010,0.00766,0.11173,-0.01128
0.00203,-0.00307,-0.00010,0.00781,0.11285,-0.01135
0.00203,-0.00310,-0.00011,0.00795,0.11397,-0.01141
0.00202,-0.00313,-0.00011,0.00807,0.11510,-0.01141
0.00202,-0.00315,-0.00012,0.00818,0.11623,-0.01140
0.00202,-0.00318,-0.00012,0.00807,0.11686,-0.01142
0.00201,-0.00322,-0.00013,0.00796,0.11748,-0.01144
0.00201,-0.00325,-0.00013,0.00783,0.11810,-0.01148
0.00201,-0.00328,-0.00013,0.00771,0.11873,-0.01151
0.00201,-0.00332,-0.00014,0.00753,0.11937,-0.01149
0.00200,-0.00336,-0.00014,0.00736,0.12001,-0.01148
0.00202,-0.00338,-0.00014,0.00619,0.12053,-0.01263
0.00204,-0.00340,-0.00015,0.00502,0.12105,-0.01379
