1.45061,-0.46097,0.44456,0.28263,-0.82185,-1.77556
1.45050,-0.46178,0.44640,0.28218,-0.82155,-1.77565
1.45039,-0.46260,0.44824,0.28173,-0.82124,-1.77574
1.45029,-0.46341,0.45007,0.28128,-0.82093,-1.77583
1.45018,-0.46421,0.45188,0.28084,-0.82063,-1.77592
1.45007,-0.46503,0.45371,0.28040,-0.82032,-1.77601
1.44996,-0.46582,0.45550,0.27997,-0.82001,-1.77610
1.44982,-0.46672,0.45736,0.27937,-0.81956,-1.77638
1.44969,-0.46762,0.45920,0.27876,-0.81911,-1.77666
1.44951,-0.46831,0.46052,0.27822,-0.81871,-1.77664
1.44933,-0.46900,0.46184,0.27768,-0.81833,-1.77662
1.44915,-0.46988,0.46342,0.27691,-0.81786,-1.77653
1.44896,-0.47075,0.46499,0.27615,-0.81739,-1.77645
1.44878,-0.47176,0.46690,0.27533,-0.81686,-1.77677
1.44861,-0.47278,0.46880,0.27451,-0.81632,-1.77710
1.44844,-0.47349,0.47013,0.27396,-0.81589,-1.77701
1.44827,-0.47419,0.47146,0.27340,-0.81546,-1.77694
1.44808,-0.47500,0.47295,0.27276,-0.81501,-1.77690
1.44789,-0.47579,0.47443,0.27211,-0.81457,-1.77685
1.44771,-0.47644,0.47571,0.27166,-0.81414,-1.77688
1.44754,-0.47708,0.47698,0.27123,-0.81372,-1.77690
1.44737,-0.47766,0.47818,0.27085,-0.81331,-1.77679
1.44719,-0.47824,0.47937,0.27048,-0.81290,-1.77668
1.44701,-0.47903,0.48080,0.26982,-0.81246,-1.77661
1.44684,-0.47981,0.48221,0.26917,-0.81203,-1.77655
1.44667,-0.48058,0.48364,0.26855,-0.81158,-1.77657
1.44650,-0.48134,0.48505,0.26794,-0.81113,-1.77660
1.44631,-0.48221,0.48652,0.26713,-0.81069,-1.77639
1.44613,-0.48308,0.48798,0.26631,-0.81026,-1.77619
1.44596,-0.48377,0.48932,0.26581,-0.80982,-1.77627
1.44579,-0.48447,0.49066,0.26530,-0.80939,-1.77635
1.44561,-0.48523,0.49204,0.26465,-0.80896,-1.77629
1.44544,-0.48600,0.49342,0.26402,-0.80853,-1.77623
1.44527,-0.48670,0.49470,0.26344,-0.80811,-1.77615
1.44511,-0.48741,0.49598,0.26286,-0.80770,-1.77607
1.44493,-0.48817,0.49737,0.26223,-0.80725,-1.77603
1.44476,-0.48894,0.49876,0.26161,-0.80681,-1.77599
1.44458,-0.48976,0.50014,0.26082,-0.80640,-1.77578
1.44440,-0.49059,0.50152,0.26004,-0.80600,-1.77558
1.44423,-0.49127,0.50284,0.25955,-0.80554,-1.77563
1.44406,-0.49195,0.50416,0.25906,-0.80508,-1.77569
1.44389,-0.49267,0.50542,0.25845,-0.80468,-1.77554
1.44372,-0.49339,0.50670,0.25783,-0.80427,-1.77539
1.44355,-0.49422,0.50813,0.25708,-0.80382,-1.77532
1.44337,-0.49504,0.50955,0.25634,-0.80338,-1.77525
1.44321,-0.49569,0.51076,0.25585,-0.80297,-1.77514
1.44304,-0.49634,0.51196,0.25535,-0.80256,-1.77503
1.44287,-0.49714,0.51341,0.25468,-0.80209,-1.77508
1.44269,-0.49795,0.51487,0.25401,-0.80162,-1.77514
1.44253,-0.49868,0.51615,0.25338,-0.80120,-1.77502
1.44236,-0.49941,0.51745,0.25274,-0.80077,-1.77491
1.44219,-0.50018,0.51879,0.25207,-0.80035,-1.77483
1.44201,-0.50095,0.52012,0.25140,-0.79992,-1.77476
1.44185,-0.50169,0.52142,0.25076,-0.79950,-1.77468
1.44168,-0.50243,0.52273,0.25012,-0.79907,-1.77460
1.44152,-0.50313,0.52397,0.24954,-0.79865,-1.77450
1.44135,-0.50382,0.52521,0.24896,-0.79824,-1.77440
1.44119,-0.50455,0.52649,0.24833,-0.79781,-1.77431
1.44102,-0.50527,0.52776,0.24772,-0.79739,-1.77423
1.44084,-0.50617,0.52923,0.24687,-0.79694,-1.77410
1.44066,-0.50705,0.53068,0.24603,-0.79648,-1.77396
1.44049,-0.50776,0.53199,0.24547,-0.79604,-1.77396
1.44031,-0.50848,0.53331,0.24491,-0.79560,-1.77395
1.44014,-0.50917,0.53457,0.24435,-0.79518,-1.77391
1.43997,-0.50986,0.53582,0.24379,-0.79476,-1.77385
